GEOID,borough,cvai,cvai_z,travel_time_accessibility_z,venue_density_z,event_density_z,mobility_proxy_z,population,psi_z,median_income,pct_bachelors,pct_renters,pct_age_18_34,pct_age_65plus,pct_white,dist_to_cbd_km,pop_density,median_income_z,pct_bachelors_z,pct_renters_z,pct_age_18_34_z,pct_age_65plus_z,pct_white_z,dist_to_cbd_z,pop_density_z
36061017800,Queens,-1.0595931101692044,-0.6738945894289614,-0.6308796437870179,-0.15019166974209025,-1.901715339045705,0.411678545767314,5760,0.32601883252816555,71690.93936414368,43.82915552149012,58.338537054397946,47.1903675234893,22.09590420052274,58.21395914916143,32.76975388647214,1145.9764628670016,1.491732324559891,-0.3872198779616655,-0.12708890530093456,0.515277615923307,-0.5853046647859956,0.5286614174062786,1.2269535350008736,1.5738656790484764
36061017900,Queens,-0.7842082342382347,-0.49875153109894704,-0.6308796437870179,-0.15019166974209025,-0.825701541173835,0.022370657840562438,2717,-0.3314723859221443,96291.7558528991,63.73352069669752,62.32551975301065,58.06233028449586,36.23370026313745,75.67376709998925,34.34838997362209,540.5586891680942,2.6572570066468595,0.9157685046549022,0.13889722128213158,1.2565752024762327,0.40401098237147043,1.5868664258588723,1.4045875407752626,-0.5427522893052684
36061018000,Queens,-0.24154760631576325,-0.1536227665350863,-0.6308796437870179,-0.15019166974209025,0.8364306658191618,-0.3504698389169833,1066,0.5126980590699239,38945.205277028064,46.479337195931905,66.49887495871147,30.355909668730007,30.378468618418957,50.01731454419931,35.972899073885,212.0852273292055,-0.05967802513459046,-0.21373250957665574,0.4173169361220994,-0.6325687530339609,-0.005718529795521929,0.031878726674241784,1.5873833486537121,-1.6911375228734529
36061018100,Manhattan,-0.839844349331301,-0.5341357522478343,-0.6308796437870179,-0.15019166974209025,-0.39089133461586373,-0.46022382947950446,1636,-0.37196906992551554,55498.31290082814,54.050252958831024,67.48144343542886,34.560193792607095,45.58467839699493,66.69138751091388,35.61411162587192,325.4073554931942,0.7245664941316481,0.28187813652994204,0.48286765529517733,-0.34590242214925854,1.0583611330654388,1.0424618656396842,1.5470112501498723,-1.2949488691797906
36061018200,Manhattan,-0.23565216274199835,-0.14987330130308843,-0.6308796437870179,-0.15019166974209025,0.752130210967458,-0.2664367120429825,1313,-0.07600738505405309,31981.687184596507,53.68286698983303,40.461898602798115,29.383956016842323,14.976373145332317,28.49419734425146,33.92187967816752,261.16128225071765,-0.3895919617146176,0.25782815325607317,-1.3197045190384729,-0.698840769616819,-1.0835056178998106,-1.2725955540647462,1.3565950155173392,-1.5195613581564122
36061018300,Manhattan,-1.061660540462658,-0.6752094621620971,-0.6308796437870179,-0.15019166974209025,-1.4433161199967381,0.013175781684632043,4397,-0.6081485461179291,42710.8230000785,32.15522499218142,82.30828086899572,41.06030443273356,15.21738269928333,42.307368228423734,32.26926316016481,874.5819939496431,0.11872745183506632,-1.1514238967921044,1.4720199432656027,0.09730332052812256,-1.06664057600911,-0.4354061271587301,1.1706364564223581,0.6250359050022514
36061018400,Manhattan,-0.37584402366868896,-0.23903444783544722,-0.6308796437870179,-0.15019166974209025,-0.17388092772613334,0.2572422492519166,1564,-0.9111033176196391,32158.6932499081,48.01727766175654,72.4839232370816,23.109141408000262,20.817893025408168,69.80780322126867,30.66266816342003,311.0862493834693,-0.381205860460862,-0.11305516857703105,0.8166012895581561,-1.1266848514862653,-0.6747356091271965,1.231341761822129,0.9898564101204274,-1.3450172877750126
36061018500,Manhattan,-0.5757479195344727,-0.3661720750404882,-0.5685222972629859,-0.15019166974209025,-0.34346704143492807,-0.05606475619785593,2601,-0.9042976835048226,65346.85364512625,28.67249563261837,73.5183762109972,33.261889923225205,34.53512056018905,36.92198467207841,29.109715610084923,517.3499582135769,1.1911655326336958,-1.3794118710561971,0.8856134123747126,-0.434426412356158,0.2851500601578177,-0.7618037523681567,0.8151124111253775,-0.6238929810640969
36061018600,Manhattan,-0.5097833990419598,-0.32421905267034307,-0.558908938900716,-0.15019166974209025,0.17581187129147657,-0.3851239787522786,1825,-0.3084741699375064,83966.92157216648,45.741093796861485,25.681513368973498,19.19720488931782,25.95781309214927,40.53242159668532,27.619455405565642,363.00025903122213,2.073337421563519,-0.2620597264491778,-2.3057578116997384,-1.3934176543660157,-0.3150612069329146,-0.5429821910382071,0.6474227884632959,-1.1635192703673325
36061018700,Manhattan,-1.0071174914803196,-0.6405204242215926,-0.5121751298626412,-0.15019166974209025,-0.8340885805923305,-0.5374547195886681,4670,-0.5513321565397966,19867.514300433493,54.580938822799006,67.75998713121493,23.738817249924264,28.902758136064072,40.40274947132643,26.20258653072208,928.882854616033,-0.9635309407730714,0.31661812996768357,0.501450319010284,-1.0837508208802105,-0.10898380992844033,-0.5508413664024447,0.48799143126564026,0.8148786588436908
36061018800,Manhattan,-0.3448764839832801,-0.21933928632331623,-0.38669403922709994,-0.15019166974209025,0.47292919807644823,-0.5118967891390713,2025,-0.7639377203725204,34458.50540065909,79.55455667237442,70.50395502422,53.59602713213999,25.196365916473223,34.35555481727153,24.871654848443164,402.7811093360136,-0.2722465571349342,1.951452179859127,0.6845104039167663,0.952043277520614,-0.36834473160987563,-0.9173500753201302,0.33823004670102064,-1.0244403298250486
36061018900,Manhattan,-0.5687128421018016,-0.3616978098035863,-0.3002487235907602,-0.15019166974209025,-0.3487743456216153,-0.33758257790100776,3251,-0.4401920427569811,27707.08798535377,50.673296969086635,61.64748804550082,52.99600958354546,30.04566619591584,45.14032413553146,23.64117888135011,646.6377217037951,-0.592111698204821,0.06081434552167023,0.09366325835477923,0.9111314780194403,-0.029006929383127246,-0.26370617844969413,0.19977231295032094,-0.17188642430291218
36061019000,Manhattan,-0.5236126186620392,-0.3330143498354107,-0.14539606216880405,-0.15019166974209025,-0.8217330611426734,-0.015738329927030142,5757,0.23673320773021492,30962.65720520227,46.64444778184482,44.20940651054674,33.840930685359375,48.069825287825395,52.33714859894091,22.527625549532925,1145.091776021855,-0.4378710338061245,-0.2029239671590602,-1.0696946273305645,-0.39494490115881037,1.2322633943298158,0.1724793577018045,0.07447114912654271,1.570772700688487
36061019100,Manhattan,0.6328996297824863,0.40252020522661014,-0.017754231374651912,-0.15019166974209025,0.9726746184006064,0.5511868973244572,1804,-0.7168875646397551,32178.21898156259,60.60145517020206,86.74475434267954,68.24805594357198,11.29618701243259,20.01296878821159,21.54912844873318,358.82326974921904,-0.38028078050713304,0.7107358417845123,1.7679932353905676,1.9510821663378604,-1.3410327253502676,-1.7866263246842493,-0.035632985112202094,-1.178122559124272
36061019200,Manhattan,1.5978244955308307,1.016206383432731,-0.1788740847066019,0.7526096631440775,0.020698043328250853,2.619207015703777,3451,-0.030001878697504956,23529.54139056688,55.362398403136396,37.436872552666024,21.96177822950537,32.40324440319336,24.37393176890279,20.72482595584344,686.4185720088634,-0.7900333269043412,0.3677743836688735,-1.5215150165275835,-1.2049170505670512,0.13596850239755573,-1.5223168385295074,-0.12838656839444634,-0.03280748375966063
36061019300,Manhattan,0.06716125613024379,0.04271413874916246,-0.1330756553130009,-0.15019166974209025,-0.15870276846952516,0.5511868973250983,5631,-1.4472662001585495,41757.95424162933,61.780442316396154,79.63553311341117,52.12691262518111,12.514620987093894,44.04278500440584,20.0737224973351,1120.0298403314036,0.07358293164120623,0.7879152213438587,1.293711212934547,0.8518726770210886,-1.255770794083043,-0.3302258909689127,-0.20165115194847014,1.4831529681523279
36061019400,Manhattan,0.17086007920344276,0.10866594150108917,-0.024752966016949554,-0.15019166974209025,0.57983018848713,-0.0033237251000666655,2391,0.07978573103482067,20279.053733824305,50.44748699097862,37.69230298838704,29.111979327464184,26.008596947205888,66.10736257633904,19.61307494759516,475.580065393348,-0.9440332396504961,0.04603227256612907,-1.5044743225129096,-0.717385320206873,-0.31150752273716187,1.0070652500200379,-0.2534849280647832,-0.7699258686341865
36061019500,Manhattan,0.14950578587434427,0.09508474453269776,0.08122048837184924,-0.15019166974209025,0.7461496808283362,-0.3064881127504666,2235,-0.19685363645646106,56466.969694770436,35.54240379854123,71.10700282388396,22.672314466514077,6.602597575384425,9.443350102020482,19.356485551358606,444.5510021554361,0.7704590116554879,-0.9296908952277425,0.7247419174452472,-1.1564696074299128,-1.6694744040135805,-2.427230360115879,-0.2823573215592323,-0.8784074422577782
36061019600,Manhattan,-0.4476382191284099,-0.2846951070152575,0.06318207140093582,-0.15019166974209025,-0.33752122103263854,-0.5174563378611855,5032,-0.43121322674786594,42061.97843624407,57.98291018562233,47.41495604871931,45.71129265744691,19.36696256479221,44.748039898672616,19.312089656481575,1000.8861936685533,0.08798683172871156,0.5393194884251937,-0.8558407509329227,0.41442787493074273,-0.77626686628124,-0.2874817632299006,-0.2873529128238304,1.0666115412281885
36061019700,Manhattan,-0.41468249490656206,-0.2637354725757039,-0.09008182557751561,-0.15019166974209025,0.08068387224766922,-0.6418476268113894,4280,-0.1611986927577443,21363.13965747692,37.53640721260923,68.63958503486911,48.95117932050941,21.990488529435588,57.89367020369791,19.481338016162713,851.3101965217604,-0.892671980885052,-0.7991585592020445,0.5601314964894264,0.6353374031207459,-0.5926813006067585,0.509249327239191,-0.26830845771120043,0.5436747247864848
36061019800,Manhattan,-0.7772518218478146,-0.49432729633680134,-0.18682626771699554,-0.15019166974209025,-0.5503308146088096,-0.6972701212050754,5723,-0.2379108180583572,20805.622322546584,35.331780774297286,66.21840584190464,40.64330654801841,58.32992201931191,55.87133761449592,19.858768967385323,1138.3290314716078,-0.9190857470643032,-0.9434787930725462,0.3986058205630629,0.06887059569892184,1.9502306215308216,0.3866796815318922,-0.2258385228638654,1.5471292808017787
36061019900,Manhattan,-0.9188785309920934,-0.5844009973593739,-0.24558198209140922,-0.15019166974209025,-0.7601022364915679,-0.727085708343794,5844,-0.6619885477521676,53690.59939664987,32.52003297733036,58.18019581809746,46.95641232897847,25.16641021021907,49.84838236130692,20.43284926044243,1162.396445905476,0.6389215844098616,-1.127542674640548,-0.13765242546283424,0.4993255358008085,-0.370440931667341,0.0216400755659928,-0.16124087244781815,1.6312720398280052
36061020000,Queens,-0.8680907794727181,-0.5521003051127962,-0.29065723900204266,-0.15019166974209025,-0.5421745870817605,-0.765279344870973,4549,0.34339968966557743,25542.611384301938,27.28424776785612,47.60660220560722,35.85548402899098,5.408310263407492,51.83992939639444,21.187600215691056,904.8154401820689,-0.6946591442816096,-1.470289968601884,-0.8430553383042494,-0.25758391451411605,-1.7530466326486207,0.14234386870242347,-0.07631348694448342,0.7307358998171289
36061020100,Queens,-0.9859746778930758,-0.6270737270460386,-0.3367019049316714,-0.15019166974209025,-0.7546876485286219,-0.7606717177138871,5200,-0.2159377412413988,78721.26844002711,61.44800416719454,49.19079082912916,47.89214079587071,22.900126268040736,33.186254689860476,22.10452277023805,1034.302107924106,1.8248115971474959,0.7661530077522493,-0.737368349520932,0.5631275621160516,-0.5290278963518543,-0.9882190822814565,0.026862050264426687,1.1834378512820558
36061020200,Queens,-0.9823101233450731,-0.624743093278354,-0.29826403831359205,-0.15019166974209025,-0.8518136346337605,-0.7129031770265817,5141,-0.59191566189274,12560.056556025824,25.918781552064107,45.18589007592199,29.955020061152588,27.91594222231819,53.76426516059942,23.16436705157153,1022.5667570832649,-1.30973987120868,-1.5596767237368092,-1.0045498547393619,-0.6599031456458591,-0.1780378845528721,0.2589741174062538,0.14611967190554545,1.1424095638188392
36061020300,Queens,-0.45913205777156585,-0.2920051164887576,-0.40286537192472405,-0.15019166974209025,0.27052251751624,-0.5422988455336261,2354,-0.23769068682275787,21459.712360284684,72.64999590809704,56.664370938619854,54.30659812754208,44.026709378762305,70.09218341839635,24.348476849692236,468.2206080873956,-0.8880966096249254,1.4994627602653994,-0.23877862006879103,1.000493090635805,0.9493396759233392,1.248577492578891,0.2793601118201211,-0.7956554726329916
36061020400,Queens,-0.6388145627121422,-0.4062820655670325,-0.606009049950777,-0.15019166974209025,-0.17637458952284302,-0.2808644924771231,2836,-0.07980218721759838,29965.520142703142,45.37568645745564,58.157215237087236,37.69506414152832,18.0041146449679,48.57157205220488,25.639641161685386,564.0924573214282,-0.4851128746733837,-0.28598018379497103,-0.1391855436606294,-0.1321533618465095,-0.8716344020560371,-0.05574491444883848,0.42464672392738023,-0.4604752259278875
36061020500,Queens,-0.7870215119929397,-0.5005407581515406,-0.6308796437870179,-0.15019166974209025,-0.9646188297301843,0.13643312584534303,3892,0.16757436795936945,35752.22466156145,58.971402033040356,78.97494937630893,38.832882488963676,30.76957750995447,41.044891281859094,27.022518811167892,774.135346931242,-0.21095339920408956,0.6040285802329136,1.2496412676155642,-0.054571970755414735,0.02164996133455415,-0.5119223999420912,0.5802532619845047,0.2738615801371709
36061020600,Queens,-0.3988483323335949,-0.25366504423519004,-0.6149541924845076,-0.15019166974209025,-0.6725578868803763,0.6237510921826946,3496,-0.1899791673501647,50600.78729941798,35.57326883919403,81.1266296194526,41.08301373157122,6.445732305868482,25.578773112788372,28.483754964890153,695.3692633271203,0.4925340747115255,-0.9276703942448888,1.3931876877488234,0.09885173904193918,-1.6804513105229388,-1.4492937475492869,0.7446769904681616,-0.0015147221387697607
36061020700,Queens,-0.37717404528386234,-0.23988033326230299,-0.6308796437870179,-0.15019166974209025,-0.8062421835792398,0.7988267197860837,3583,0.11587515549947612,32828.19932560155,36.55478336444056,52.30147315042129,31.691127099501138,62.87915273602006,24.036019396776016,30.01190631899157,712.6739332093636,-0.3494863499972735,-0.8634180549962788,-0.5298434104338346,-0.5415278360705551,2.268570560134829,-1.5427970503170427,0.9166302662536322,0.058984616995931466
36061020800,Queens,0.7901760249555378,0.5025470086616435,-0.6308796437870179,0.7526096631444896,-1.1104635334572115,2.5238456413199613,3558,-0.35364422850965616,30927.32323990874,42.1798795667225,57.298139514227884,29.236384361714542,47.09416733489877,52.951774768134726,31.597265623784914,707.7013269222402,-0.4395450680270797,-0.4951855121265678,-0.19649761176777603,-0.708902845269083,1.1639901164561628,0.2097306546461156,1.0950207934907004,0.041599749431556886
36061020900,Queens,-0.7886420150685736,-0.5015713879700455,-0.6308796437870179,-0.15019166974209025,-1.1865297577997618,0.32423989003597914,4618,-0.03093563345666353,25938.435235947403,19.588446170236942,54.23411341896226,39.23940172012313,55.340440089929366,55.758012225390516,33.231646346516186,918.5398335372157,-0.6759060078130541,-1.9740759466199107,-0.40090994420973025,-0.026853725984867287,1.7410366823528889,0.37981125006495314,1.2789273930562404,0.7787181343041951
36061021000,Queens,-0.9660832431988235,-0.6144228990180085,-0.6308796437870179,-0.15019166974209025,-0.9318977895765659,-0.2406687061941139,2559,-1.5226008293509206,24449.81710354804,41.41527378073579,31.396709197926427,24.1777069682409,38.29813253197417,41.087298943438775,34.90816369991269,508.9959796498068,-0.7464329830582338,-0.5452384752656804,-1.9244762973014353,-1.0538254158633802,0.5484730425830836,-0.5093521540375106,1.4675753630717707,-0.6530995585771509
36061021100,Manhattan,-0.8782872472090422,-0.5585851948056884,-0.6308796437870179,-0.15019166974209025,-0.3836734772081104,-0.5413501504569572,2507,0.8768305406965957,25426.449942134794,65.5789898456473,48.762455161435675,57.56469418456802,13.398173999227087,47.52484133518432,34.638855785086974,498.5275769765566,-0.7001625806417201,1.036577424728074,-0.7659441808549393,1.2226442143034988,-1.1939427116771908,-0.11918522778858588,1.4372718345469626,-0.6896984332067937
36061021200,Manhattan,-1.2773687566634027,-0.812398538230968,-0.6308796437870179,-0.15019166974209025,-1.532318167436799,-0.3305919466661943,5071,-0.08562388765791909,34929.74922105308,67.04672953600284,32.000376059501576,57.058549018344486,23.4025326733739,42.50309138084648,32.89649379645288,1008.3898455707265,-0.24992021263327055,1.132659251423086,-1.8842034838997619,1.1881330410760993,-0.4938711777355361,-0.42354372748359176,1.2412147812023397,1.0928452679775293
36061021300,Manhattan,-0.6994553669929284,-0.4448492377308046,-0.6308796437870179,-0.15019166974209025,-0.7297236507837166,0.10493808408400083,3063,-0.33029894088813383,14427.307931868483,57.698502458574396,52.23919635264542,23.56271931093888,35.30241976132304,27.22351779840854,31.18959326602367,609.0905338161557,-1.2212742071848772,0.5207014636347608,-0.5339981222719781,-1.095757942320601,0.33884308998872653,-1.34960897044001,1.0491479830677743,-0.3031561953546885
36061021400,Manhattan,0.7098433457119026,0.4514559272106012,-0.5882896814572015,0.7523826622448837,-0.8576519738510988,2.10235240109103,4642,0.014597745496700334,47492.88563399465,62.69181873879521,50.73371481082523,36.55533865240576,12.362352626507723,61.104952702822246,29.524305277178,923.0813770742623,0.3452895268646772,0.8475761489908139,-0.6344342751778812,-0.20986479013153303,-1.266426024292033,0.7038789150158663,0.8617635829298761,0.7945959513623944
36061021500,Manhattan,-0.4231280081467578,-0.2691067661627391,-0.5860868330610912,-0.15019166974209025,-0.11295883437246798,0.06261623269311409,3000,-0.2743996613170774,37597.35478762507,88.46869081932863,68.00960860820841,42.09415236152917,35.99704366580577,24.338340202893882,27.908079942912764,596.5627167646539,-0.12353578424109192,2.534993183670416,0.5181034762463421,0.16779555742463412,0.38745054581499805,-1.5244739741357733,0.6798998952208833,-0.3469550460449304
36061021600,Manhattan,-0.5670275785324409,-0.3606259927162021,-0.4202654485894795,-0.15019166974209025,-0.11080274069708372,-0.4049659544617824,2294,-0.20096301685691584,34245.251329748266,40.82205548566089,77.31218568747812,47.06835201659219,24.774453318363726,58.68632787102813,26.349946870914508,456.1716240862468,-0.28234999753560935,-0.5840719944477432,1.1387122502488802,0.5069580693268759,-0.3978687630214157,0.5572907670946291,0.504572964991957,-0.837780261737584
36061021700,Manhattan,-0.7729013446771483,-0.49156042007212075,-0.3437291288902116,-0.15019166974209025,-0.5174009849701264,-0.5417916094706735,5065,0.19622033887943705,64144.287229769296,56.641002116156145,61.82270506692681,45.52719747821568,26.565673884590595,64.69609309795663,24.860831122468742,1007.1967201371978,1.134190966785931,0.45147490711537325,0.1053526235623927,0.40187546695620485,-0.27252514327827165,0.921530951217528,0.3370121207851675,1.0886739488639898
36061021800,Manhattan,-0.6230113201418856,-0.3962313021548122,-0.34008362481400006,-0.15019166974209025,-0.18396093431228816,-0.5407102183947697,3752,-0.24343417389336955,48896.61331963576,50.44704035099718,51.825912426829944,40.53393601937169,25.92611467193443,60.71298198434029,23.45388236731874,746.101104434001,0.4117946066977532,0.046003034421535846,-0.5615697971239788,0.0614132385769291,-0.3172793562802261,0.6801223319748311,0.17869701236281377,0.17585028285345905
36061021900,Manhattan,-0.32578635615689355,-0.20719808445040597,-0.2241362341697776,-0.15019166974209025,0.24335512501496623,-0.45879361357621057,2753,-0.7267963016997024,38708.339863765694,29.544685584013436,68.82281006257551,33.52419347194362,45.41768191488755,74.35927757796324,22.144767375160715,547.4457197507809,-0.07090011142657228,-1.3223161855571073,0.5723551049414164,-0.41654141846097786,1.0466752782096058,1.5071977720177843,0.03139052293866236,-0.5186743495532617
36061022000,Manhattan,-0.43653087481997577,-0.2776309055207961,-0.18170566615868328,-0.15019166974209025,-0.338602366643888,-0.22121975234696817,5210,-0.14456391144811107,50352.08270314982,83.64925968256948,51.61047083418331,30.94324095547037,47.04307221829743,49.13457485309145,20.951832762314307,1036.0305847803368,0.4807510777678465,2.2195014447105823,-0.5759426898764115,-0.5925219579024307,1.1604146512193492,-0.021622409473475223,-0.10284291796119643,1.1894808274395436
36061022100,Manhattan,0.18774301495982448,0.11940338302530366,-0.03827115986540575,-0.15019166974209025,0.45162261970607853,0.15501174990473063,2603,-1.0367743206295854,26600.490202375408,40.81507881213652,65.59379639733083,21.129212183916152,19.173791850644765,29.449693506125875,19.89598753769186,517.6175839130342,-0.6445395121269129,-0.5845287045448272,0.3569358512283087,-1.2616850154514399,-0.7897843062861926,-1.2146847897023698,-0.22165055086286956,-0.6229573273900997
36061022200,Manhattan,0.553059304225222,0.3517422576400168,0.07471183544778764,-0.15019166974209025,0.717518614685481,0.5118424857338121,2322,-0.7897044934924484,48860.35874492804,52.64168113416502,37.190338720602085,19.869638967953907,50.996334391060614,65.50152019953302,19.000099844473613,461.73954277584215,0.41007695632302954,0.18966958290538757,-1.5379621857328034,-1.3475681816841647,1.437050705913366,0.9703463216518389,-0.322459167215764,-0.818314105875118
36061022300,Manhattan,0.38965425821408833,0.24781767061178583,0.33186995010419995,-0.15019166974209025,0.287488854377264,0.27609698191564513,3441,-0.3977486278799062,54747.45868733155,29.620677378890427,55.069763148704865,27.60912233135952,15.329835158121593,42.32928985371473,18.287693077586034,684.2574361293703,0.688992913926321,-1.3173415769711356,-0.3451607093630974,-0.8198566300003793,-1.0587715293346986,-0.4340775000775113,-0.4026218271049659,-0.040363091198539855
36061022400,Manhattan,0.5699213045305145,0.3624663843483073,0.26639862199816927,-0.15019166974209025,1.1369490902260042,-0.03044653291061371,2098,0.6926487316412426,10683.51872793095,83.61124395164639,52.880784856449324,43.04633739658285,24.323625446737573,21.37559824985807,17.78083496633277,417.19619325722425,-1.398645503934901,2.21701284206923,-0.49119541810012285,0.23271966395015692,-0.4294161884899341,-1.7040400027132223,-0.4596553875271826,-0.9740433527813324
36061022500,Manhattan,0.4198571296892454,0.2670265079258341,0.32452750316646994,-0.15019166974209025,0.9805597687990057,-0.25326029641789083,2505,-0.08265165840169078,87988.49870860306,51.31235893676561,39.22855882987733,27.263168526780056,12.534784314648107,40.90594756602574,17.497397409328293,498.1298684980314,2.263869610427085,0.10264890353585794,-1.4019851040719082,-0.8434452612375429,-1.254359831910453,-0.5203435083759271,-0.49154883595867616,-0.6910888729136923
36061022600,Manhattan,0.35549606814359563,0.22609327541492086,0.31292918019621135,-0.15019166974209025,1.0655295120505548,-0.4388422962382267,2126,-0.18004254040955622,42918.02392240328,57.939047276767376,85.62684334551287,43.76002092396472,24.50621907840179,23.134750038648853,17.448271837060904,422.7641119474109,0.1285441093119066,0.536448115228275,1.6934133240946292,0.2813817029987322,-0.4166388973140909,-1.5974212335509597,-0.4970766281198005,-0.954577196916799
36061022700,Manhattan,0.4430614159379416,0.281784288817841,-0.0019289840791762466,-0.15019166974209025,1.748543392994083,-0.5041133431144089,1296,0.4124356823346369,49281.445667731234,44.482485895051646,54.957422280935695,41.0065223540805,8.985006146557453,76.00001861796815,17.63541647084,257.7150936422129,0.43002699343076145,-0.34445127523217217,-0.3526553775203731,0.09363622508439057,-1.502761426478408,1.6066398959516042,-0.4760184176633434,-1.531609674291123
36061022800,Manhattan,-0.23880927154842005,-0.15188120275362388,0.12395071924414705,-0.15019166974209025,0.07714827706490057,-0.5352551879470924,4049,-0.3454799077605238,62411.49894134175,47.72136863807228,62.381241889114655,8.50808411337362,17.634277705117572,56.222489456391344,18.05148437386646,805.1608133937285,1.0520958249471768,-0.13242609634981212,0.1426146477842318,-2.1222482811595316,-0.8975143532075671,0.4079623118373115,-0.42920090925190657,0.3823305789738563
36061022900,Manhattan,-0.2989595286016506,-0.1901363899494526,-0.11896226833182731,-0.15019166974209025,0.29974037673156395,-0.5725688054030648,3225,-0.22243668998027974,33915.012417536316,67.57710157730325,57.49127473730149,59.40957464493961,35.159149075073806,36.34034811737942,18.68118604639363,641.3049205220029,-0.29799588487209305,1.1673787012621522,-0.18361285811434802,1.3484361676807834,0.3288174869132824,-0.7970556129278484,-0.35834453428091645,-0.1905305792871249
36061023000,Queens,-0.7186651088872458,-0.4570665134026331,-0.13714965381973876,-0.15019166974209025,-0.5417646498985453,-0.6459851219447045,5354,-0.8549818921486516,29492.61605038209,67.06707458299265,48.00224109559779,59.79544109035113,46.913420449129795,23.89941118000761,19.5038402910803,1064.6655951859857,-0.5075178786744524,1.1339910879141346,-0.8166608280118337,1.3747462159216803,1.1513420543767356,-1.5510766086940437,-0.26577641801871865,1.289592486167845
36061023100,Queens,-0.7794265587618956,-0.4957104154093636,-0.2726571253930493,-0.15019166974209025,-0.4590202843948621,-0.6841694782022408,4787,0.7942234340193237,42187.65908221582,59.00828388523396,27.68010387601409,19.080139028178944,15.54983808601845,40.82628569922792,20.49622672835077,951.9152417174661,0.0939412639731723,0.6064429564018909,-2.172424565037197,-1.401399712641752,-1.043376460822969,-0.5251716592161625,-0.15410940396560385,0.8954028299381745
36061023200,Queens,-0.5518777243752736,-0.35099078024721714,-0.30000417919453476,-0.15019166974209025,0.057819669881798055,-0.6549417715584114,3096,-0.6473514272788825,144305.14314813694,85.92583840833984,61.848390582569635,26.04062990820018,12.313823296988422,59.434458237490595,21.63500136584122,615.652723700561,4.932010285213007,2.368531851140508,0.10706619779423011,-0.9268032479546631,-1.2698219443369165,0.6026334938299777,-0.02597024499267733,-0.28021394023023116
36061023300,Queens,-0.8504592870055471,-0.5408867862033663,-0.4088760796638143,-0.15019166974209025,-0.6581894743093263,-0.49897500255712307,4609,0.20094923478311527,34534.566746176955,32.230858324264425,50.47284669251404,24.42603624097069,48.67167597089336,47.70633171294947,22.898334177402223,916.5191871898481,-0.26864296228700135,-1.1464727540565656,-0.6518377367887754,-1.036893248729284,1.2743788906472402,-0.1081854489091206,0.11618466314004554,0.771653696237906
36061023400,Queens,-0.521474966618436,-0.3316548165084754,-0.4807020943840931,-0.15019166974209025,-0.17404676222447385,-0.1942338817625915,3208,-0.6175802718058252,26360.981743934753,80.0679418624954,75.2636345804622,34.27577874746569,28.215550334167943,34.03873615114232,24.26677939282384,637.9243984600455,-0.655886819237991,1.9850596289109688,1.002045950128688,-0.36529507379619514,-0.15707231171849875,-0.9365518386048926,0.27016721002138294,-0.20234931677651005
36061023500,Queens,0.3671220145517116,0.23348730460049127,-0.5139780028730326,-0.15019166974209025,1.1968398114798025,0.394879997672149,1175,-0.5256790984806355,71043.99437226153,27.999832715341956,62.78490882715151,41.846207750715365,25.467180851902032,42.8104283833167,25.723567134049862,233.65373073292938,1.461081701385012,-1.4234460293382134,0.1695447383801679,0.1508896182087367,-0.34939400888639977,-0.4049166293956443,0.43409038658083404,-1.6157312764134257
36061023600,Queens,0.9844525571692369,0.6261056677878116,-0.6308796437870179,0.75238266224406,-0.7844869683497676,2.6221251598802904,3502,0.0589087467964545,12791.167859329937,67.90974488030365,56.246477456324506,57.50042161309802,54.005952140238534,39.720217839186375,27.254535037310006,696.3875447029549,-1.2987904001440367,1.189154344722743,-0.26665781521020093,1.2182618315489198,1.6476536823629981,-0.5922082814104467,0.6063605909564956,0.0020453197869292504
36061023700,Queens,-0.506423089037875,-0.32208191652928686,-0.6308796437870179,-0.15019166974209025,-1.229076435827096,0.9108231712849334,4999,0.3176115064173979,34383.93071765818,39.806547759397844,78.38197755419398,67.64838352915226,24.110493781303678,52.39283635416112,28.847875209450308,994.0723403679276,-0.2757797176597525,-0.6505496117005791,1.2100819592212393,1.9101938995820098,-0.44433042905364234,0.17585448425814884,0.7856491550799204,1.0427894386134682
36061023800,Queens,-0.2728583977870627,-0.17353623403571747,-0.6308796437870179,-0.15019166974209025,-0.4807750265105941,0.7220306107434292,2667,-0.507211843049859,26425.43486419468,20.54364061658049,36.055565346260074,41.37468281971922,41.48963599874211,66.75078985275515,30.493812128035565,530.3442552040193,-0.6528331928457612,-1.9115465840519563,-1.6136670475813015,0.11873900281106065,0.7718037727511403,1.0460621260679357,0.9708561007972848,-0.5784632568456368
36061023900,Queens,-0.8328026348977374,-0.5296572659198847,-0.6308796437870179,-0.15019166974209025,-1.1503791139937316,0.20707323348250617,5371,-0.14423365304793895,49734.074640069346,77.03815863483085,55.042952418478166,32.28531106005624,22.00752145977115,21.737873574978668,32.18427724992432,1068.046117247652,0.4514714133478347,1.7867226152587712,-0.34694935075508154,-0.5010137959095884,-0.5914893931536247,-1.68208319971968,1.1610735256156415,1.3014112236562125
