GEOID,median_income,pct_bachelors_plus,pct_renters,pct_age_18_44,pct_transit_commute,arts_employment_share,dist_to_theatre_district_km,total_population
36061021500,84863.12548573929,42.11392187675079,40.42891378087179,30.954613639299634,36.627470287714196,1.398467762265816,24.95599943901271,3044
36061021600,70757.19272560481,25.65291355091337,47.37103012640577,30.970303402726973,39.11648967441505,0.5377129374159091,23.339258621473213,1342
36061021700,67912.8223096297,31.338931755822387,38.69191921717423,41.60819483595235,32.03846862030263,1.8387849349322691,21.79271731565196,1405
36061021800,73212.68736156262,37.62615106183978,41.83394324612651,40.53950659628275,24.748669367496127,1.268545666318686,20.332400571502205,1771
36061021900,66535.33982934438,34.75334137242529,43.04448519090945,44.25796578879305,32.01302133096712,1.6153908742648397,18.97822299373646,2792
36061022000,63068.768374794134,33.139438192685276,47.829600312470134,30.04381548932043,20.795319299771393,1.4061075156068288,17.75448768621595,5378
36061022100,59200.72292659953,30.536286155826115,49.430653818021014,34.97020510654576,29.64082116224165,0.7941465691075894,16.68991216274064,2455
36061022200,56227.328620638975,36.2097773531528,70.33145256891959,40.110115983208416,60.11496048973838,2.876275236407431,15.816666937126204,5650
36061022300,78756.98450446896,38.547240645928824,69.25703910031702,48.770769770748714,63.277647515311955,3.587187388345266,15.167833991707576,3429
36061022400,76669.32436690407,64.50046526352153,75.69124603525795,61.36413337496495,77.97399196906646,7.3993133868058,14.773011642856897,1182
36061022500,112453.35148111056,54.80639741020356,84.04517532063329,64.8563367799814,71.97233679846973,4.373657627597598,14.652747455681943,5096
36061022600,83392.34117649264,61.89580926545435,87.64517112189695,58.41886009485016,73.87259881286754,6.373039264581081,14.81372988143093,4372
36061022700,103105.75378912411,68.62099382755122,84.42786902212576,62.25761005824825,70.03155764763825,6.587860623657972,15.247053092319293,1726
36061022800,62433.52425268089,66.14793181864692,75.13388456620092,58.30584203956111,82.0053231853511,6.313322565296778,15.930508874482493,2774
36061022900,85136.86741124853,62.535341434252544,71.42015329066511,46.603600281638066,75.32156937753976,7.708628558094626,16.83365818828469,4868
36061023000,72146.7982669026,40.85759972513595,71.87321582417077,40.202623680554865,69.54144069614313,5.653147790304947,17.923320925542825,1770
36061023100,73958.92221864375,33.616752492110706,78.04906614571684,41.3288768871155,68.00951208821645,2.5685484951738307,19.16771420905466,5008
36061023200,61881.37040510556,38.851221229624684,69.72000987595206,51.54399773469102,60.65608608463421,2.4920131804949825,20.53873299402835,5144
36061023300,56481.540950350616,36.665194617430394,66.3344640511709,36.34769109571045,57.74785171337319,3.629603092184869,22.0127301350839,3658
36061023400,52328.43934194322,38.563359213306285,67.23484989836591,46.8057108590632,54.525582164284636,2.460599050343453,23.570393993313424,3242
36061023500,75726.87012983851,47.91588089603018,58.619704410265925,41.377336366422774,61.643974931882276,2.427931058594069,25.196212175642945,2141
36061023600,71167.57587931474,42.210125462303424,57.491057740402425,38.337204033975055,58.61058676924415,1.856485360204772,26.87781972184515,2591
36061023700,72857.20460397247,48.66611084983866,56.79537654302236,45.34478763428664,57.57820556117629,1.51677597576015,28.60537935424163,4054
36061023800,52151.35666542953,35.2407223723808,56.22434990126787,48.542412794700184,62.11558498905381,2.41148432049385,30.371050574518847,4699
36061023900,67406.64556355088,38.9922111209485,52.10518370394025,38.34719466277256,69.44050512993182,2.071216866886927,32.16855837615443,4415
36061024000,65163.6535373135,49.10043517794256,57.684134259716004,35.77992025149823,50.619115818386874,2.469966899867174,33.99285267523081,2257
36061024100,66863.02803978743,31.264125221403482,32.941237011331765,37.3177679578861,22.600955650222772,1.7532203545734915,31.093109330526037,1123
36061024200,64419.001521320584,42.768073446173624,42.05885752958923,42.40061039612231,39.68026326420929,0.9326081567281186,29.250140731970106,2936
36061024300,66565.35714210768,31.807742085090112,40.8281521469517,32.31217564767731,31.074229707160224,1.312557218615006,27.434330096431903,5916
36061024400,80009.49885812757,33.80882700624848,36.04666498702987,33.89002345975642,23.89247673409744,0.5864713732985374,25.65144543373731,3989
36061024500,75321.6196455615,29.7007442960765,46.61377021040154,38.172414863177806,23.304841008852065,1.3744766392469037,23.908853754206078,2134
36061024600,79502.70790358585,29.14618006375116,45.647766589201744,41.0186688468212,26.009787712008645,0.9887346763466747,22.216038639686037,4735
36061024700,73619.81439473752,29.026242156448667,37.90275486528637,30.59189299336349,29.510920749736535,1.3145368759364948,20.585283768750404,4730
36061024800,58971.171371049175,36.86029000721195,41.9824117008065,35.301911108201736,29.169328491385155,0.5569723449347802,19.03254824872588,4829
36061024900,78715.29382824655,27.496416279336966,45.88421325098811,34.136513523770354,37.541811620363774,1.9160631407380968,17.57851893192366,1882
36061025000,68880.2681519618,44.6197475632537,39.668148719462934,42.953212837718176,31.774630442626396,1.0629948618794027,16.249714238718322,2610
36061025100,61096.69273258262,40.235963827553945,37.730810136460555,37.669131933011265,29.846509600023637,1.3659185438496968,15.079275441479579,4802
36061025200,61303.36834295268,54.82556766318909,75.29055589309435,51.47057902911146,74.340707154179,2.801898062113611,14.106676888623033,2863
36061025300,79158.4786782169,43.17449449901245,76.93937708414121,57.8618041039083,60.93686390428607,5.533859051944242,13.375147395076564,3490
36061025400,61847.40297962687,69.14599127171766,74.41490976905564,59.68059525178613,81.43894592041264,7.646286990036146,12.925681910058076,5778
36061025500,112322.90030682046,55.816785425194006,82.65088219931656,57.889405542420675,82.29696707477092,4.667036610795552,12.788056452800182,1695
36061025600,91714.68658333183,63.80182042916043,89.81092065540267,49.01302034807522,84.91972962339997,3.44906077141387,12.972200000000152,1541
36061025700,60858.9166600236,62.1360855568459,86.68289194001352,59.80952263907038,72.14275430951258,6.767139611284845,13.464917669262391,3235
36061025800,99512.4309402033,62.98347798386759,86.91842879355464,57.27208228474917,71.32907070954519,5.438139048336055,14.234201517472487,1413
36061025900,61469.90689605914,49.1841202263878,80.98260672554345,57.64179659012484,78.65560996692867,6.488781380367147,15.238222594515056,3092
36061026000,83204.60829166806,45.67729798010235,65.99131355907748,41.53724150552327,67.50936402105627,5.178062177962994,16.434013899226805,5545
36061026100,73404.40225686827,50.00563263042804,64.22224942332272,57.268015337140035,66.01959036329568,3.1700603642829672,17.782931362404998,5727
36061026200,61204.107781102655,57.18333006397491,66.42991402495764,49.528739726875834,63.39043496724,4.561904168703376,19.252816231398455,1436
36061026300,51010.07534641618,30.36570183147007,58.322428561421845,50.19222857399593,53.756857050755485,3.299478633386715,20.818061097038843,2589
36061026400,52153.27418679539,42.06543053058506,54.838633606310594,49.279052650131796,66.45069588768393,3.5098962688813007,22.458736670615217,3307
36061026500,54286.27884018235,44.38365376007839,55.42818760893429,44.933908456358935,55.68548185855033,1.834570907499233,24.159480289111443,5449
36061026600,71651.64658151538,31.78867618528106,58.04893274867338,37.05496504904847,53.78079049455064,3.457541593291832,25.908465273727582,2809
36061026700,58285.08673462698,42.6744121863929,51.253792432437315,51.78676984712005,50.07639845317166,2.1170596730047557,27.69655407880206,1888
36061026800,52481.46384573061,48.27218430152021,66.53429319862036,37.598598490714025,61.299687153505076,3.6663699543727173,29.516640947778537,1818
36061026900,63014.52258729588,47.7485785963598,57.54636107926386,54.28156832980216,51.78579049051146,3.2175481662581067,31.363155578480555,2948
36061027000,61629.464163669414,40.81779696871502,64.07714183268662,35.087265393006184,53.33906177494397,3.282615126585797,33.23169289759336,1928
36061027100,63353.18224751304,27.59201302390884,43.52216462828822,44.159734580448145,25.37936063190772,1.2131099117751105,30.373800976500352,2316
36061027200,56445.58037179889,32.201009318019565,49.13599630968572,37.50601718565302,28.654582720394092,1.186549407738941,28.484330267009355,1226
36061027300,66094.3976796153,26.047100403749447,45.351352570358365,36.247566478558184,36.44359773632847,1.775522001679843,26.6163259252662,5744
36061027400,74720.60446510385,34.445636083259636,47.603134758429704,33.236110187646815,33.556264006200884,1.4116281833790838,24.77464410965395,1161
36061027500,66842.03061534485,43.616145946329794,32.51448537984452,41.05644825648077,39.491836226706596,0.5782979435674575,22.96561834046761,1539
36061027600,76396.20649847854,28.984305497881063,47.80430005272349,34.3111439469837,27.355719755123058,0.5871379281205247,21.19761096822071,5213
36061027700,78460.46004798902,35.87611455732475,31.997336422723563,40.32066665754021,24.837777671082918,1.8666030541510754,19.481792673158598,4841
36061027800,55579.82892752803,27.487367980010205,38.272853498372704,37.3929687667117,28.085794945097383,1.2964065176181407,17.833233883960652,4253
36061027900,63000.25589985933,39.49712998630034,47.55294039301563,30.624852275740235,27.952951591840723,1.643463548032908,16.27238967576694,5214
36061028000,78219.74134458287,40.4584296375223,40.42592095308278,44.6402073491882,22.511004295253066,0.5254214973343715,14.82698724488603,3222
36061028100,79214.66612094648,27.404144582411526,35.31165665917212,30.263285450499435,25.866172215611293,1.6597128108780073,13.53406390409094,5025
36061028200,53930.53542020785,49.25579876566066,71.4129924776187,51.36185024675734,69.94511019212663,4.193528144782616,12.441248762081745,5402
36061028300,45943.79858582116,56.956818140245176,75.66396826597251,55.60752247141961,66.86993638505358,3.5920211718180113,11.605210285040902,1643
36061028400,113967.3127527661,61.30406295394198,88.74756876328641,57.06583611429886,77.10101322242369,3.2985824448544467,11.084204561447105,2241
36061028500,94932.52558609386,69.70626680762865,74.78317555564486,55.61474710573672,79.76436002677109,6.222955873711718,10.923402664005984,4871
36061028600,64536.30243700505,50.97042244784114,74.50762536013532,48.9166616826854,72.11204423339014,6.112068207829983,11.138415989718599,1460
36061028700,108667.42619600825,59.078641214911855,77.76331412253991,58.48260591072126,73.8985746886425,4.725961042471052,11.708558654250432,4173
36061028800,77430.27034028522,54.099648044738096,87.80282274792029,59.15442700535055,70.93304839247054,3.7365152213948516,12.585659726847249,3052
36061028900,89838.74677013834,46.90752762131544,70.89127646897359,53.31284373371811,74.52875050116253,6.805441530119378,13.710935991391088,3783
36061029000,65024.142846188304,50.38860998205323,61.52478435947129,45.49407630095784,72.1044823632599,3.838659481610645,15.028744151126553,3349
36061029100,62312.64008837877,31.316998279290154,63.31499559640312,48.910832774837814,63.13778198111892,2.199916114638715,16.492998082823373,4232
36061029200,50479.96252214685,59.84944107975279,70.54465321507826,47.83716592818158,69.8867064670429,2.4355732559241563,18.068128590421534,5675
36061029300,78542.89431085497,49.87048234914877,64.23445611492097,54.62287463583644,61.39079559134207,2.148854457940226,19.727595032341128,1869
36061029400,68670.29793851738,49.529445919057366,53.802152995674554,50.85190232576767,68.15797587559238,3.859253982050552,21.451834205028828,5714
36061029500,61856.17778929911,48.822419899945686,69.3410536285207,42.85587551618687,67.08443812681736,3.4327226042436654,23.226425161010834,3019
36061029600,57420.2094745725,41.01537958872218,63.332009580932386,38.25399487617132,61.30170624905513,3.429067277446519,25.040665142124865,1085
36061029700,68091.9291851155,45.88519577105315,65.68841716006835,42.5397108385256,61.039806042414426,3.511882804974237,26.88652907610227,3217
36061029800,59650.09968978646,46.2010522400371,64.57722884539893,36.907985546264214,58.574040419728675,1.5729244091131611,28.757928137471946,4947
36061029900,69873.02035103204,27.96256558995379,55.777698778183314,42.95673251004314,68.39062049312099,3.98313753855741,30.65018541151219,4743
36061030000,65381.60743437884,37.03873350689636,62.708872913190454,36.81443404469862,50.65235896683133,1.644257321039747,32.559664475543435,4430
36061030100,72313.67758114962,32.142423186010056,45.750981717175584,33.765020748934504,31.281480576670354,1.0378676922873098,29.754143942651588,4008
36061030200,62211.967386805205,28.831858914696515,48.36478173350874,31.527055244243055,30.11915815469863,0.8312791744445134,27.82262329040958,5200
36061030300,61860.832282010946,44.12640186775055,32.96355856459891,40.19324890700862,24.49780433631825,1.147070973161112,25.906950838722576,5746
36061030400,71899.7392609914,33.55003662656223,36.52676861863974,42.594894835631855,22.876287006296273,1.1451543147947,24.010920156461882,3038
36061030500,83393.69539451216,42.85116454972949,38.38895987914627,41.70548254510322,29.526714666021974,1.2463097782191532,22.139578174843322,3675
36061030600,61133.826581641355,30.106181530078633,35.91389348083209,38.90703721214423,20.65619248257217,1.4540637031699524,20.29975385959169,5570
36061030700,57070.22777838449,43.81569041006216,40.1384087592367,36.141181077255276,36.21757162015837,1.753738891865774,18.50085246035878,4607
36061030800,65578.07817786574,41.495757125555734,40.31318811712907,36.94940479909195,20.90806562937385,0.9350437904733588,16.756059404289047,3924
36061030900,56127.13271196722,27.55733602444835,45.310935010317216,30.000174521330493,28.331316569645843,1.2837652716283827,15.084162613813973,2380
36061031000,76693.84821647662,29.01120502145966,34.071567550927206,30.15135910033537,28.749638532164195,1.8241015710101331,13.512248027623084,1341
36061031100,76880.34382263989,44.33690999598571,34.4858696657009,39.94570787705133,34.837926539174305,1.772638068635787,12.079411482352686,4414
36061031200,69385.24046627608,56.881223989716574,76.36053498277386,45.05627212178401,64.071578664513,2.5014259031695425,10.840939385495888,5591
36061031300,81077.607869966,54.20080559084218,79.69716805524952,55.084965193641615,65.89792801541884,4.3625513359785515,9.870268575880198,1271
36061031400,64707.34897902744,56.334908773115956,84.18641656945219,48.34642608002121,81.70947576138336,5.918863902570559,9.252074727323993,4722
36061031500,97706.04284513993,54.456024378238496,77.23420509719162,63.984172537410245,79.48239248779686,3.6497068613397063,9.058809069629596,3916
36061031600,66150.95784398846,55.41563392620303,80.17781111182111,52.38561540431082,83.99387293854508,7.137531599366106,9.316952654166956,5199
36061031700,70811.74524768887,42.94704976567242,86.0703621686987,47.440609886436974,71.8768788571262,7.252358073804189,9.991578541952181,4664
36061031800,61851.47425848435,41.556858985552324,72.84340893407791,49.26786695951379,79.97719291357608,3.7866314000091412,11.006367555192803,4408
36061031900,102070.19169541559,61.81170284846171,81.24145588805142,63.94181334217038,77.44388129323542,4.902588549349472,12.277257908831839,4854
36061032000,65266.905959309835,41.61711813534288,78.13144421344326,40.32123729962012,71.73256894636869,2.4975313249652973,13.733333417636251,5173
36061032100,73147.99118516204,59.10771329178171,68.75322656296407,44.69946809991906,70.57306515065072,5.268512568062341,15.321888974927079,1992
36061032200,83681.41101024585,31.550061649738833,70.09591196609057,54.369078946451,72.93960706723769,2.71702244763116,17.005839195993794,2855
36061032300,71432.32290879794,48.81167791719617,54.534547646599265,52.58682040353056,66.17579969127077,3.192881031144184,18.75951230069766,3475
36061032400,58701.36595887311,46.78535085477136,63.45405988417796,50.933627943827446,55.00935797584998,3.0621852490174972,20.5650793035189,5546
36061032500,75520.40781814538,49.547642451913475,62.55986765208196,39.95020146280824,53.25630099353727,1.967286101521154,22.410000485496404,4197
36061032600,61720.463329578175,29.78569201248856,58.23310920913405,53.69988863677531,58.610804190143796,3.694961242462087,24.285308455111966,1887
36061032700,73512.79527452322,32.14395811481765,58.65533759198525,48.708877664438035,56.64912314297424,1.6414641403667891,26.18447520497606,3606
36061032800,61443.23124239934,49.55123842539906,65.6972364591776,49.66973492984208,52.32381913050892,3.4524897340374787,28.102664050941176,1127
36061032900,72528.19395089956,27.53432243882898,55.55705552179425,40.526382169317074,58.64037855189012,3.950921852355463,30.036230818129646,1201
36061033000,55380.94046036631,49.266913635243604,52.266070094549285,43.072020047231824,64.75769969669213,3.261386070068613,31.98238650820076,5520
36061033100,61133.2172184864,35.394085257889685,31.48084435824696,39.08224003821607,30.335798782563163,1.6102420531421946,29.240474275224027,3633
36061033200,75693.36547744364,27.878838271444618,41.90719322517208,32.58165904234166,38.51044415703762,0.6025011572684063,27.27259835145983,3600
36061033300,57762.00958247426,36.98089174300763,42.47297556580532,39.72757230178032,25.348040557150824,0.5226660263217126,25.31533835128406,2742
36061033400,71909.79913086287,34.01372949877826,43.441120775045064,38.75335450987228,30.515124391182695,0.8742865502573729,23.37136155297752,3305
36061033500,80982.86900835074,43.93467457846791,32.118116088075155,32.3224291889658,38.89472517566159,1.6048028425021887,21.44428072563887,1559
36061033600,55200.46387671663,40.44602030330686,42.504095390608846,35.60332201571523,21.009778888248157,1.441229857676419,19.539095701695505,5396
36061033700,72487.78170412789,30.062030783592174,39.005084922857804,44.363715226257256,27.980706352848692,1.75970240999664,17.662893189959586,5713
36061033800,77182.24689493935,29.293357279450735,43.299890324755474,37.47060589585303,34.856499498126325,0.9905669662277267,15.825984356115956,2779
36061033900,77451.53049028694,43.29097327697118,38.68041945417518,33.88067463233161,28.688066380132195,1.5851717267750014,14.043796347141726,3962
36061034000,72683.61968454091,37.26583369774758,42.75376493791871,33.630331199713154,34.281054467562534,0.6370872294976646,12.340060811844042,1368
36061034100,79551.08699444012,26.000371536422243,48.23042586650633,30.442560827178088,27.11942064976789,0.5237197943494432,10.7521363384214,3346
36061034200,54902.39081119546,31.875788872285373,69.1788103319364,54.654669495723304,69.10097587076154,4.691486674392319,9.339283743413366,5433
36061034300,59888.01567300877,39.99104615416195,77.69928616361176,47.665684792844026,67.40251488231613,3.1332190496997225,8.1925854185357,4757
36061034400,83846.8894139455,55.408331396329736,75.06714340119322,64.75319184682503,74.37243611385584,6.853712654527758,7.436204733598279,3556
36061034500,95066.93458544556,56.149958297671404,75.37707028764387,52.36897839833158,83.43019133729754,6.3323152376341785,7.194322472617485,5663
36061034600,107242.40070030635,52.34018399497432,87.4744584036445,57.75908525369478,82.50464701215938,5.497158849334177,7.516771969403063,4697
36061034700,98959.3394746129,68.0884186440678,71.28012693217242,61.49486474694015,74.3857466561829,5.219597272531889,8.338338913717008,5351
36061034800,84457.97147877935,54.08576626131588,70.56622548805336,49.20058699032563,74.21557122071542,6.564800039294029,9.530812181549345,3981
36061034900,99310.42287146028,47.80709793955688,73.18984525082716,48.209252285424526,71.05737918464717,3.928233524506215,10.973938027891725,3068
36061035000,74871.06558134872,51.61696645933218,76.52976180391525,48.924024419550875,72.0876679892675,2.0318576189818045,12.581760641500267,3187
36061035100,54998.277855904846,45.45016979129169,70.71107629759345,47.137719503422204,65.30683738104653,5.314222391624325,14.298829876601792,3591
36061035200,77372.9759314105,53.59073199184444,72.64433195507898,47.47040353799375,64.07248131272802,2.9271343611574,16.09020885010521,2236
36061035300,77106.7533029759,26.941019399719533,66.57742552505917,41.97780150083647,60.431987920227165,3.486214084121227,17.93364312793234,1086
36061035400,75137.2512455541,46.46910698373681,64.9671170733148,43.784212024994346,62.21093510030849,1.900913515299358,19.814609278005694,2700
36061035500,62332.808266413194,43.04823068789199,57.69607234442206,44.78752897941341,58.59217184264727,3.3515653722359264,21.723360141562395,1596
36061035600,71562.1885356059,43.31002622645948,60.29866699826519,38.22725602110767,51.671086750213796,1.5478224160932175,23.653170206972508,1498
36061035700,57246.10525105045,33.85678318043039,52.10690968962666,39.447226094963405,60.3844914156041,3.0193817077391314,25.599277252299306,3253
36061035800,55007.93212452505,31.093237063108546,55.35201597723415,41.71347666078119,64.98780905602318,2.929780509626502,27.55822891333885,3410
36061035900,66706.35329516287,35.394377588083046,58.578886668602884,45.81810007676162,63.92859614072215,3.255365240454574,29.52746883564623,1448
36061036000,56110.01413318055,33.18880412950331,60.93370510198578,46.508187745722964,50.44282950945259,3.862785471890022,31.50506785963093,3607
36061036100,73169.13667970235,27.344078113604667,36.74413151131504,32.14262947221498,33.84147294048738,0.8093781707542289,28.838456061308886,2348
36061036200,77944.02917377831,38.57795450155681,45.45973442611174,44.27163043088522,35.52978605302036,1.4170049033249703,26.841122051808014,1250
36061036300,69227.65062930861,36.213565898778995,42.568529132291744,40.32947443961813,25.0654476704543,0.5149681649876741,24.849900764389126,2096
36061036400,71069.69798042736,41.72235406414498,46.42776725801389,42.64989251681825,29.701893199590803,1.0004425937552985,22.86638915526456,4816
36061036500,70947.3219032498,35.211235908186765,46.41197515353173,36.06852984606026,29.686888525830174,0.5200515248890935,20.892783155913232,3989
36061036600,66634.78269750794,41.070753189252066,48.03548057092458,33.05209113746394,21.33947224050543,1.816025679699258,18.932180883353634,3763
36061036700,60451.69879684469,39.8616307926276,46.958557675266974,38.183777740037215,39.63414685042283,1.175717857205893,16.989084966530026,3604
36061036800,84676.53261873251,29.630968719300977,48.850918793538106,30.6425633267867,28.927737805263895,0.6050052681995987,15.07026851121361,1205
36061036900,66175.99821278652,26.37427355447922,37.39148398853546,36.96357779608837,34.45475504477609,1.485094227082412,13.186334896399238,3666
36061037000,82878.65206786178,32.58453074360898,46.6273541244394,42.63488257124901,27.464823127584676,1.4479830205942836,11.354660408836661,2505
36061037100,78184.28719871012,35.96838325987125,31.329266515525443,41.49772574298877,31.674271754627277,1.6729399657369388,9.605188597836433,2853
36061037200,77120.0828783135,45.540241992138746,62.8064903638703,53.423149467593774,69.30710677577956,4.969012748796349,7.992085647689784,5678
36061037300,71499.35787766433,40.40887979203676,67.81510304659274,43.1735774737937,63.8734652949924,4.421647030030349,6.615864871656705,2812
36061037400,99247.96422167242,66.6738377182003,81.57613509023881,57.64782648656775,72.347150740054,5.369606100580514,5.652287413074501,4340
36061037500,102766.66057300987,51.58635978451092,81.77009870317977,48.70745558165023,78.99656972455747,7.307568536134468,5.330055159189462,3781
36061037600,114470.31083301204,55.21178940216155,73.75840761630646,46.53943338761748,80.44234217706888,4.913993822181939,5.757870526505589,1857
36061037700,87046.57703318182,68.7549350700322,78.62173725246579,55.986852898055155,77.99877098918654,6.183808585221636,6.795521172067112,5034
36061037800,98182.45689200246,49.73535400526026,75.39023724584546,48.81853170143287,80.41961438340591,4.093578064989637,8.215083261903915,3915
36061037900,109426.04374794738,41.89420878782174,85.53580966814454,61.432958659235425,76.9228439138291,7.916528284092337,9.852843650438539,2363
36061038000,75946.50259582663,52.43515723236216,63.012162064365484,44.34461772906022,66.95985197196637,3.0560173998378635,11.616880519312302,5500
36061038100,80538.56439691683,54.729806756378075,72.60079756959965,57.16240788502207,71.75658583525873,3.715939727363562,13.457627874183663,1365
36061038200,80524.72755736143,39.758718550852436,78.01921791380936,59.923153469975574,72.38123496185922,5.379485391020916,15.34750901612368,3378
36061038300,74381.40859679187,42.67094639451353,69.3452717505273,51.533041149212806,68.06187455753076,3.8339277086441204,17.270401500834886,2114
36061038400,74199.9515908045,46.45058177518073,69.95256594804313,39.82992970513736,50.807016537193995,2.527978794986465,19.216398023564,3850
36061038500,50672.776674861656,34.01067067853715,65.67476502150473,46.32361382450142,56.25555978420708,3.135855013731799,21.179130954785705,3850
36061038600,50472.28738987031,25.42874454787995,68.33206603284822,49.12317004238108,56.17911980136305,1.831611444002383,23.154344581523915,4839
36061038700,68585.7860010891,39.084883767816,62.492280962290636,52.28866493736729,61.738730131178144,2.952375949720448,25.139097199382576,2596
36061038800,69149.6671937548,43.32509049070883,63.5225079517658,37.76870986658788,61.57680336071185,2.9237112104306346,27.13129545377578,3902
36061038900,77845.46294341855,48.22848800038657,56.8381055621098,45.5535493244339,54.23271797139722,3.9890777737472085,29.129411734533434,3827
36061039000,64824.43011913648,46.5261324875828,59.2233380250782,53.798635839396454,60.08007527192652,3.8730017329522286,31.132306580142036,3961
36061039100,65872.93967847487,42.27282842593232,32.2012656840223,43.875707630145214,32.63287030165783,0.5815861227834668,28.55280578577262,1570
36061039200,75914.07417675428,37.972779135376314,35.5057642690372,32.34309853029933,32.71880653653422,1.3989531742091565,26.533978277673743,2678
36061039300,61124.996775047286,25.846845575447677,41.59452314194449,36.79366605401416,38.97488790299422,0.5909073615723647,24.51782490842111,5529
36061039400,78373.0775918736,37.19394850305232,43.992791392442435,42.57232462482964,36.056218696490006,1.941380220393237,22.505064390932283,3690
36061039500,74170.96476744763,44.07070195703018,47.63231279755995,38.767496932961855,36.67583901837655,1.463866415485451,20.496696276229965,2610
36061039600,72785.20541524331,32.0984932175402,31.03978703955415,30.47615648059483,28.466702883063952,0.6268480671458567,18.49415159557281,5735
36061039700,73489.43476698689,29.92572037621063,43.813595422960134,38.95164629942535,30.031513998358967,1.9642804624821255,16.49955084964234,1943
36061039800,66263.23329003737,41.00146864153736,47.691665858423754,31.878308392752473,24.01105955690533,0.8243405136916695,14.516169027675296,1464
36061039900,73678.91600795975,44.467652383296425,39.30019035052855,42.710818958570606,21.247881371965544,1.0029185751174436,12.549326605041554,4856
36061040000,80576.42263737912,43.75930462867788,31.702069722395706,35.7839638877,21.420697780880044,0.8161896523250429,10.608227148775153,1762
36061040100,69073.21633142736,30.371243349072852,32.01956213635522,32.51236633641162,22.94551127104182,1.9596151968684474,8.710098635492855,3040
36061040200,83710.45861078249,43.19221459523726,65.56736963325314,55.96586394418374,64.8938087706172,3.197533494821393,6.8905444806631735,1861
36061040300,45820.832589173006,54.79855036507466,67.31191402007934,47.07393373161468,64.5371854375189,5.901493108585683,5.232192488815403,4865
36061040400,108541.4184175006,44.407657707513124,76.85290293045043,62.2931784371628,72.32387966715164,3.4136841780909495,3.9439223166794224,4713
36061040500,109758.85404754557,61.20026601033099,82.34437611755801,48.11961727397866,77.17744174383942,6.902780134436069,3.466360950623892,4199
36061040600,68644.72716079197,58.71995456586947,75.47280835721543,54.756686370880246,71.23408486415593,5.297920286068115,4.093805471687209,1990
36061040700,83742.47781442755,61.45559364340724,75.63838085809458,52.27619282281867,72.86088981386342,4.735311842496975,5.4575890501227615,1529
36061040800,100032.74023165085,63.31147856955268,87.24405947316377,51.27750993444941,78.07034058045855,7.200540392195999,7.147990153881155,3896
36061040900,105909.61972900598,68.21257621902241,70.31646343993641,55.45520283123739,77.06301034334766,6.28027510987852,8.982466155796006,4915
36061041000,64327.23453254674,55.14691263245402,67.22807558134373,57.19589349623291,66.10207201427585,3.3129324227133576,10.88843805327549,4779
36061041100,61645.814705624274,45.41552203729793,78.06596028751422,57.79767452946973,72.26784458482544,4.0405935218252935,12.834092030214391,2881
36061041200,79784.24329899109,42.083274996987,79.40470688829754,58.64645516457755,71.12403929177678,3.117663536704288,14.803790164684354,4262
36061041300,67126.32250518429,29.631758884583093,55.57286126230073,39.374196006471664,53.65675559737634,3.5642773789016675,16.789071988649265,1405
36061041400,68115.52947620834,39.415350178242946,61.17531889248795,42.42339032039063,65.71286207058255,2.1319961100394327,18.784997291456868,3953
36061041500,61021.72186091211,27.175430457569718,61.13569821856376,51.9024170299207,65.91852774287005,1.937807850325883,20.788500625106042,4416
36061041600,50757.12037544793,31.316150765532164,60.40148122222301,45.439060069571276,61.77866149891128,3.379190430057298,22.797584153590147,3686
36061041700,68008.4438158411,26.337861572826082,57.53060575578597,39.64111479402312,55.30740223203951,2.8858436858508623,24.810892330589198,2996
36061041800,52813.29578771049,37.1532621303731,68.4147930068527,35.80118238101389,55.82921826987588,2.0188523405142584,26.827474037635337,4545
36061041900,73574.37936405119,39.74869707004522,50.12870422993591,50.45032572158808,64.04976683176938,3.038134133206035,28.846642755094948,3805
36061042000,62899.55642363179,39.9227672636664,69.99115406500877,50.38897788164094,57.957314060348544,3.5688826306851174,30.867890812946104,3828
36061042100,75231.98955441944,40.25786671108728,30.90905000871592,39.69900665922993,24.534823688138893,1.50504880671135,28.38703659348831,3761
36061042200,78206.58225594662,27.468016304111927,42.5264470331239,34.17706093391328,37.05963990661183,1.8925752584544613,26.35551425337885,4072
36061042300,78880.22207281849,40.07468140856009,34.31001517735102,35.04010588485163,29.31365083524559,1.6600715716733745,24.324573306843142,3951
36061042400,63431.492505006674,28.46992100710044,37.59503045838635,42.0216866433443,27.841871538091453,1.6261544738165836,22.294372643337642,2504
36061042500,62107.99974719946,38.54786259777745,41.31563109681993,43.93717075817531,27.74645035950628,0.5992477832516607,20.26513475306821,1492
36061042600,79805.75682918259,35.49471275322864,45.50488103669899,33.51638400017272,26.901674910264674,0.5451558083169784,18.23718102010346,2473
36061042700,75036.0372010244,43.664101755186124,35.30992814858145,39.171954168384914,33.56999936585275,0.9763245503863827,16.21099338597045,5033
36061042800,73588.47780834767,36.992551369198424,40.12660618708536,35.25619875015296,38.2586200954938,1.0096553634482657,14.187328556147474,1307
36061042900,75343.41492862627,35.86042861733528,36.93771952728771,36.534671856847645,35.889616357070125,0.9171937332299187,12.16744535882522,5891
36061043000,62831.455787045445,31.867734043552886,46.691435805112555,44.032267702912435,23.71466144010371,1.0587633973301989,10.15360091593132,5005
